job_id,title,company,work_mode,job_type,Skill_Set,Language,City,District,Country,Industry
4159068949,IT Data Engineer (m/w/d),Transdev GmbH,On-site,Full-time,ETL,German,Berlin,Berlin,Germany,Sales & Marketing
4178424646,IT Operations Engineer (m/w/d),flaschenpost SE,Hybrid,Full-time,"Microsoft Azure, Cloud, Azure",German,Münster,North Rhine-Westphalia,Germany,Digital
4153805765,AI/ML Application Support Engineer (m/f/d),HLRS - High-Performance Computing Center Stuttgart,Hybrid,Full-time,"Cloud, PyTorch",English,Stuttgart,Baden-Württemberg,Germany,Digital
4178426346,Senior Python-Softwareentwickler Output-Systeme (m/w/d) ,GULP – experts united,Hybrid,Full-time,"Docker, Kubernetes, Python",German,Munich,Bavaria,Germany,Banking & Financial Services
4168270285,"Data Engineer Aktuarielle Prozesse (Schaden- & Unfallversicherung) Köln, Frankfurt (m/w/d) ",Zurich Insurance,On-site,Full-time,"R, Python",German,Cologne,North Rhine-Westphalia,Germany,Banking & Financial Services
4159194876,IT - Computer Scientist - Software Developer (m/f/d),AGU Planungsgesellschaft mbH,On-site,Full-time,"C#, Git, SQL, Azure",English,Leverkusen,North Rhine-Westphalia,Germany,Digital
4145059638,Data Governance Engineer,Canonical,Remote,Full-time,"SQL, Python",English,Leipzig,Saxony,Germany,Digital
4175848406,SAP Analytics Cloud Consultant ,Thor Companies,Hybrid,Full-time,"SAP, Cloud",English,Munich,Bavaria,Germany,Banking & Financial Services
4178445606,Lead Database Platform Engineer ,N26,On-site,Full-time,"PostgreSQL, AWS, CI/CD, Python",English,Berlin,Berlin,Germany,Banking & Financial Services
4175852998,"Java Developer with Angular - E-Healthcare Fintech - Docker, Kubernetes - Berlin ",Optimus Search,Hybrid,Full-time,"Docker, Java, Kubernetes, SQL",English,Berlin,,Germany,Banking & Financial Services
4175781116,EDI Application Developer (m/w/d) ,Deichmann,NULL,NULL,"ETL, Java",English & German,Essen,North Rhine-Westphalia,Germany,Telecom
4145057824,Data Governance Engineer,Canonical,Remote,Full-time,"SQL, Python",English,Nuremberg,Bavaria,Germany,Digital
4113693420,System Engineer Defence (w/m/d) ,Capgemini Engineering,Hybrid,Full-time,None,German,Hamburg,Hamburg,Germany,Digital
4178689879,Werkstudent Generative AI (m/w/d) ,Tchibo,On-site,Part-time,"Generative AI, Python",German,Hamburg,Hamburg,Germany,Sales & Marketing
3802368148,Duales Studium Wirtschaftsinformatik (B.Sc.) am Campus oder virtuell ,IU International University of Applied Sciences,NULL,NULL,Java,German,Dortmund,North Rhine-Westphalia,Germany,Digital
4085595959,IT System Engineer ASGARD (all genders) - DE ,Frequentis,Hybrid,Full-time,None,German,Aachen,North Rhine-Westphalia,Germany,Sales & Marketing
4178118785,(Senior) SAP Analytics Cloud Consultant (m|w|x) 90% Remote ,Computer Futures,Remote,Full-time,"SAP, Cloud",German,Münster,North Rhine-Westphalia,Germany,Sales & Marketing
4084211832,Systems Engineer (m/f/d),Revvity,On-site,Full-time,None,English & German,Hamburg,Hamburg,Germany,Product
4135863500,Software Entwickler - 4D / SQL / hmReport / hmCal,Workwise,On-site,Full-time,SQL,German,Hamburg,Hamburg,Germany,Sales & Marketing
3861719102,Cloud Data Engineer AWS / Google Cloud (all genders) ,adesso SE,On-site,Full-time,"AWS, CI/CD, Java, GitLab, GCP, Spark, Git, Scala, Databricks, Cloud, Python, Kafka",German,Augsburg,Bavaria,Germany,Sales & Marketing
4087134159,Senior Cloud Data Engineer (all genders) ,msg,Hybrid,Full-time,"AWS, Terraform, Scala, Databricks, Cloud, Python, Kafka, SQL, Snowflake, Azure",German,Frankfurt am Main,Hesse,Germany,Sales & Marketing
4139519413,Cloud Data Engineer - Databricks (all genders) ,adesso SE,On-site,Full-time,"Spark, PySpark, Databricks, Cloud",German,Ulm,Baden-Württemberg,Germany,Sales & Marketing
4104336921,Data Engineer (m/w/d) ,Diehl Defence,On-site,Full-time,"Java, ETL-Pipelines, Python, SQL, Postgres",German,Nonnweiler,Saarland,Germany,Unknown
4168394078,Data Test Automation Engineer (m/f/d) ,PAYBACK,Hybrid,Full-time,"dbt, AWS, GCP, Terraform, Bigquery, Oracle, Python, SQL",English,Munich,Bavaria,Germany,Sales & Marketing
4120671177,Software Engineer - Data Infrastructure (all genders) ,Zalando,NULL,NULL,"AWS, Cloud, Python, Airflow",English,Berlin,Berlin,Germany,Travel
3733036898,Lead Cloud Data Engineer - Azure / Databricks (all genders) ,adesso SE,On-site,Full-time,"CI/CD, Databricks, Cloud, Python, Azure",German,Hannover,Lower Saxony,Germany,Sales & Marketing
3790520580,(Senior) Data Engineer w/m/d ,Computacenter,Hybrid,Full-time,Cloud,German,,,Greater Munich Metropolitan Area,Digital
4131755296,Data Space Engineer (all genders) ,adesso SE,On-site,Full-time,"PostgreSQL, Docker, Kubernetes",German,Nuremberg,Bavaria,Germany,Sales & Marketing
4169366029,Praktikum: Data Science Engineer for AI-driven Energy Intelligence Solutions (m/w/d),etalytics,Hybrid,Internship,Python,German,Darmstadt,Hesse,Germany,Sales & Marketing
4179133045,Senior Data Engineer,LocalStack,Remote,Full-time,"AWS, Glue, SQL, Python",English,,,Germany,Digital
4161494369,"Staff Data Engineer – Kafka Expert (Bangkok based, relocation provided) ",Agoda,Hybrid,Full-time,"Java, C#, Scala, Python, Kafka",English,Munich,Bavaria,Germany,Digital
4176938499,Senior AI / ML Engineer (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"Pandas, PyTorch, NumPy, Kubernetes, Python, Docker",German,Kiel,Schleswig-Holstein,Germany,Banking & Financial Services
3733042287,Senior Data Migration Developer SAP (all genders) ,adesso business consulting AG,On-site,Full-time,"SAP, SQL",English & German,Flensburg,Schleswig-Holstein,Germany,Digital
4175832790,Senior Data Engineer (m/w/d) ,XIBIX Solutions GmbH,Hybrid,Full-time,"Terraform, Spark, Databricks, Cloud, Python, SQL, Snowflake",German,Hamburg,,Germany,Sales & Marketing
3733745107,Lead Cloud Data Engineer - Azure / Databricks (all genders) ,adesso SE,On-site,Full-time,"CI/CD, Databricks, Cloud, Python, Azure",German,Aachen,North Rhine-Westphalia,Germany,Sales & Marketing
4175838855,Senior / Lead Data Engineer,AI.IMPACT,Hybrid,Full-time,"Spark, Cloud, Python, Google Cloud, SQL, Azure",German,Hamburg,Hamburg,Germany,Sales & Marketing
4104135672,Data Analytics & Control Engineer Wind Turbine Control (m/f/d) ,Nordex Group,On-site,Full-time,Power BI,English,Hamburg,Hamburg,Germany,Digital
3733042329,Senior Data Migration Developer SAP (all genders) ,adesso business consulting AG,On-site,Full-time,"SAP, SQL",English & German,Stuttgart,Baden-Württemberg,Germany,Digital
4163595121,System Engineer M365 (m/w/d) ,Müller Holding GmbH & Co. KG,Hybrid,Full-time,"Cloud, Azure",German,Ulm,Baden-Württemberg,Germany,Digital
4173959589,DevOps Engineer Big Data (m/w/d),Atruvia AG,Hybrid,Full-time,"Kubernetes, Java, Python",German,Münster,North Rhine-Westphalia,Germany,Banking & Financial Services
4152281704,"Senior Software Engineer – Data Platform Team (Bangkok based, relocation provided) ",Agoda,Hybrid,Full-time,"ETL, Java, Spark, Apache Spark, Scala, ETL tools, Python, SQL",English,Hamburg,Hamburg,Germany,Digital
4160168788,Ausbildung zum / zur Fachinformatiker:in Anwendungsentwicklung ,HDI Group,Hybrid,Full-time,Cloud,German,Hannover,Lower Saxony,Germany,Banking & Financial Services
4146357652,Requirements Engineer (m/w/d) ,ERGO Group AG,On-site,Full-time,None,German,Düsseldorf,North Rhine-Westphalia,Germany,Banking & Financial Services
4008020527,Senior Data Engineer (m/w/d) ,Novatec Consulting GmbH,On-site,Full-time,"AWS, Python, Glue, SQL, Snowflake, Azure",German,Munich,Bavaria,Germany,Sales & Marketing
3733042371,Senior Data Migration Developer SAP (all genders) ,adesso business consulting AG,On-site,Full-time,"SAP, SQL",English & German,Münster,North Rhine-Westphalia,Germany,Digital
4132862684,Senior Data Engineer (m/w/d),HIT Handelsgruppe GmbH & Co. KG,Hybrid,Full-time,"AWS, GCP, ETL-Pipelines, SAP, Cloud, ERP, Python, Kubernetes, Docker, SQL",German,Bonn,North Rhine-Westphalia,Germany,Product
4008026271,Senior Data Engineer (m/w/d) ,Novatec Consulting GmbH,On-site,Full-time,"AWS, Python, Glue, SQL, Snowflake, Azure",German,Stuttgart,Baden-Württemberg,Germany,Sales & Marketing
4150255850,Requirements Engineer (m/w/d) ,ERGO Group AG,On-site,Full-time,None,German,Düsseldorf,North Rhine-Westphalia,Germany,Banking & Financial Services
4176940474,Senior AI / ML Engineer (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"Pandas, PyTorch, NumPy, Kubernetes, Python, Docker",German,Essen,North Rhine-Westphalia,Germany,Banking & Financial Services
4138208167,IT Engineer w/m/d Weiterentwicklung DevOps ,Computacenter,Hybrid,Full-time,"AWS, CI/CD, Ansible, Kubernetes, Cloud, Azure",German,,,Greater Nuremberg Metropolitan Area,Digital
4139516931,Cloud Data Engineer - Databricks (all genders) ,adesso SE,On-site,Full-time,"Spark, PySpark, Databricks, Cloud",German,Karlsruhe,Baden-Württemberg,Germany,Sales & Marketing
3733037866,Senior Data Migration Developer SAP (all genders) ,adesso business consulting AG,On-site,Full-time,"SAP, SQL",English & German,Kiel,Schleswig-Holstein,Germany,Digital
4163564173,Requirements Engineer - iLife (m/w/d) ,ERGO Group AG,On-site,Full-time,None,German,Düsseldorf,North Rhine-Westphalia,Germany,Digital
3825377349,"JAVA EE Softwareentwickler | Produkt, HTML5, CSS3, SQL | Inhouse, bis 50% Home-Office möglich (mwd)",Vesterling AG,Hybrid,Full-time,"PostgreSQL, Oracle, SQL, MS SQL Server",German,Chemnitz,Saxony,Germany,Sales & Marketing
4152757277,IT/OT System Engineer (m/w/d),Delphi HR-Consulting GmbH,On-site,Full-time,None,German,Hamburg,,Germany,Banking & Financial Services
4004825684,Fullstack Softwareentwickler:in - BIM Public Sector ,CONTACT Software,Hybrid,Full-time,"PostgreSQL, Oracle, MS SQL Server, Python, SQL",German,Bremen,Bremen,Germany,Digital
4139522283,Cloud Data Engineer - Databricks (all genders) ,adesso SE,On-site,Full-time,"Spark, PySpark, Databricks, Cloud",German,Coblenz,Rhineland-Palatinate,Germany,Sales & Marketing
3733040583,Senior Data Migration Developer SAP (all genders) ,adesso business consulting AG,On-site,Full-time,"SAP, SQL",English & German,Cologne,North Rhine-Westphalia,Germany,Digital
4146355820,Requirements Engineer (m/w/d) ,ERGO Group AG,On-site,Full-time,None,German,Cologne,North Rhine-Westphalia,Germany,Banking & Financial Services
3920551874,Software Architect Einführungsprojekte (all genders) für die adesso insurance solutions GmbH ,adesso insurance solutions GmbH,On-site,Full-time,"Java, Git",German,Düsseldorf,North Rhine-Westphalia,Germany,Banking & Financial Services
4127761714,"SAP ABAP - Entwickler | SAP Financials, Migration nach S/4HANA | Inhouse, Home-Office möglich (mwd)",Vesterling AG,Hybrid,Full-time,SAP,German,Kassel,Hesse,Germany,Sales & Marketing
4161860713,Senior Datenbankentwickler (m/w/d),Instaffo,Hybrid,Part-time,"Docker, GitLab, Oracle, Ruby",German,Saarbrücken,Saarland,Germany,Sales & Marketing
3733043330,Senior Data Migration Developer SAP (all genders) ,adesso business consulting AG,On-site,Full-time,"SAP, SQL",English & German,Rostock,Mecklenburg-West Pomerania,Germany,Digital
4087127994,Senior Cloud Data Engineer (all genders) ,msg,Hybrid,Full-time,"AWS, Terraform, Scala, Databricks, Cloud, Python, Kafka, SQL, Snowflake, Azure",German,Cologne,North Rhine-Westphalia,Germany,Sales & Marketing
4150624965,Requirements Engineer (m/w/d) Health ,ERGO Group AG,On-site,Full-time,None,English & German,Cologne,North Rhine-Westphalia,Germany,Banking & Financial Services
4175581669,Lead Data Engineer (m/w/d),PURELEI,On-site,Full-time,"Java, GCP, Terraform, Scala, Cloud, Python, SQL",German,Mannheim,Baden-Württemberg,Germany,Sales & Marketing
3920552833,Software Engineer Smalltalk (all genders) für die adesso insurance solutions GmbH ,adesso insurance solutions GmbH,On-site,Full-time,None,German,Dortmund,North Rhine-Westphalia,Germany,Banking & Financial Services
4178864440,Data Analyst,Not Found,Remote,Full-time,"Statistics, R, Python, Tableau, Power BI, SQL",English,,,Germany,Unknown
4178863787,Data Analyst,Jobmesset HR Group,Remote,Full-time,"Statistics, R, Python, Tableau, Power BI, SQL",English,,,Germany,Unknown
4165061608,Werkstudent/-in Consulting - Data & Analytics (all genders) ,adesso SE,On-site,Full-time,Excel,German,Coblenz,Rhineland-Palatinate,Germany,Sales & Marketing
4166263382,Business Data Analyst - Experience Analytics (w/m/d) ,E.ON Digital Technology,Hybrid,Full-time,"SQL, Snowflake, PowerBI, Azure",English & German,Frankfurt,Hesse,Germany,Banking & Financial Services
4178496198,Marketing Data Analyst (all genders) ,flaconi,Hybrid,Full-time,"A/B testing, SQL, Python, Tableau",English,Berlin,Berlin,Germany,Digital
4120356912,Data Warehouse Business Analyst:in / Data Modeler,EDEKA IT,Hybrid,Full-time,None,German,Hannover,Lower Saxony,Germany,Banking & Financial Services
4176814163,Research Data Analyst / Bioinformatician / Data Scientist (f/m/d),Universitätsklinikum Tübingen,On-site,Contract,"R, Java, Python",English,Tübingen,Baden-Württemberg,Germany,Digital
4160618379,Data Architect & Analyst (Sales & Marketing) (m/w/d),BV Bestseller Verlag GmbH,On-site,Full-time,"PostgreSQL, Excel, Google Sheets, MySQL, Python, SQL",German,Bochum,North Rhine-Westphalia,Germany,Sales & Marketing
4151960664,Berater SAP Analytics Public Sector (w/m/d) ,PwC Deutschland,Hybrid,Full-time,"SAP, Cloud",German,Berlin,Berlin,Germany,Digital
4174816105,Sales and Marketing Analyst,Vimerson Health,Remote,Full-time,"Excel, Google Sheets, PowerBI, Power BI",English,,,Spain,Banking & Financial Services
4172645810,Growth Analyst - (They/He/She) ,Glovo,Hybrid,Full-time,"R, Looker, Python, Tableau, A/B testing",English,Barcelona,Catalonia,Spain,Banking & Financial Services
4151351082,Marketing Analyst,VEED.IO,On-site,Full-time,"BigQuery, Google Analytics 4, Python, SQL, Google Analytics",English,Barcelona,Catalonia,Spain,Digital
4145428888,"Marketing Analyst (Bangkok Based, relocation provided) ",Agoda,NULL,NULL,"Excel, R, Python, Tableau, SAS, SQL",English,Bilbao,Basque Country,Spain,Digital
4158641211,Senior Market Research Analyst ,GfK - An NIQ Company,Hybrid,Full-time,None,Spanish,,,Greater Madrid Metropolitan Area,Sales & Marketing
4174880266,Senior Paid Media Specialist,smart4ads,Hybrid,Full-time,"KPI, Excel",Spanish,Madrid,Community of Madrid,Spain,Banking & Financial Services
4162226724,Digital Marketing Analyst | Ecommerce Brand,Cranberry Panda,Hybrid,Full-time,None,English,Madrid,Community of Madrid,Spain,Digital
4157759422,Senior Analyst - BI - Marketplaces & E-commerce ,Boston Consulting Group (BCG),Hybrid,Full-time,None,English,Madrid,Community of Madrid,Spain,Digital
4161469845,Sales & Marketing Analyst Intern ,Shopfully,Hybrid,Full-time,Excel,English,Barcelona,Catalonia,Spain,Digital
4116921249,Junior Marketing Analyst,Canonical,Remote,Full-time,Tableau,English,Valencia,Valencian Community,Spain,Digital
4178600363,Nespresso - Data Analyst ,Nestlé Nespresso SA,NULL,NULL,SQL,English,Esplugues de Llobregat,Catalonia,Spain,Banking & Financial Services
4158550552,Data Engineer - ETL - Híbrido ,Between Technology,Hybrid,Full-time,"ETL, SQL",Spanish,Bizkaia,Basque Country,Spain,Banking & Financial Services
4145792727,Data Engineer ,Micropole,Hybrid,Full-time,"AWS, Cloud, SQL, Python",English,Valencian Community,,Spain,Digital
4159767071,Data Engineer ,Happening,Hybrid,Full-time,"Snowflake, Python",English,Madrid,Community of Madrid,Spain,Digital
4162241797,Data Engineer ,Ciklum,Hybrid,Full-time,"CI/CD, SQL, Python",English,Málaga,Andalusia,Spain,Banking & Financial Services
4172691490,Data Engineer / Data Scientist (Tableau + SQL + Python),Sg Tech,Hybrid,Full-time,"AWS, Ansible, Pandas, Terraform, Spark, Git, Python, Tableau, Kafka, SQL",Spanish,,,Greater Sevilla Metropolitan Area,Banking & Financial Services
4102592770,Data Analytics Engineer (They/She/He) ,Glovo,Hybrid,Full-time,"dbt, ETL, Airflow, Looker, Python, Tableau, SQL",English,Barcelona,Catalonia,Spain,Banking & Financial Services
4169370990,Data Engineer,SmartWay VP,Hybrid,Full-time,"CI/CD, Oracle, Airflow, Python, Kafka, SQL, Snowflake, PowerBI",Spanish,Barcelona,Catalonia,Spain,Digital
4153814710,Data Engineer - BI & Analytics,WeDoData,On-site,Full-time,"BigQuery, cloud data platforms, Databricks, Python, SQL, Snowflake",English,Madrid,Community of Madrid,Spain,Product
4157832759,Data Engineer - Fintech ,Ebury,NULL,NULL,"ETL, GCP, Airflow, Cloud, Python, SQL, ETL processes",English,Madrid,Community of Madrid,Spain,Banking & Financial Services
4161421827,Data Engineer,ORBIDI,Hybrid,Full-time,"BigQuery, AWS, PostgreSQL, Spark, Airflow, MySQL, Cloud, Python, MongoDB, Kafka, Google Cloud, SQL, Azure",Spanish,Sant Cugat del Vallès,Catalonia,Spain,Digital
4163543330,Data Engineer,UMATR,Hybrid,Full-time,"Databricks, Spark, SQL, Python",English,Madrid,Community of Madrid,Spain,Product
4130991821,Data Engineer II ,Expedia Group,On-site,Full-time,"Kinesis, AWS, Java, Spark, Airflow, Scala, ML, Python, Kafka, Docker, SQL",English,Madrid,Community of Madrid,Spain,Digital
4151469398,Data Engineer ,Tata Consultancy Services,On-site,Full-time,"CI/CD, Oracle, Spark, Apache Spark, Databricks, SQL, Azure",English,Madrid,Community of Madrid,Spain,Banking & Financial Services
4150461562,Junior Data Engineer,Shalion,Hybrid,Full-time,"dbt, AWS, Java, GCP, Airflow, Scala, Looker, Python, SQL, Snowflake",English,Barcelona,Catalonia,Spain,Digital
4131109265,Data Engineer,Intelequia,Hybrid,Full-time,"ETL, R, Python, SQL, Azure",Spanish,Canary Islands,,Spain,Digital
4081153982,Data Engineer ,ClearPeaks,Hybrid,Full-time,"AWS, CI/CD, ETL, Statistics, GCP, cloud data platforms, Airflow, Git, Scala, Cloud, Python, SQL, Azure",English,Barcelona,Catalonia,Spain,Digital
4168388682,Data Engineer,Restb.ai,Hybrid,Full-time,"CI/CD, ETL, Cloud, Python, Docker, SQL, Snowflake",English,Barcelona,Catalonia,Spain,Banking & Financial Services
4161463588,Data Engineer ,Clarivate,Hybrid,Full-time,"PostgreSQL, AWS, dbt, ETL, Airflow, Git, MySQL, Python, Tableau, Power BI, SQL, ETL processes, Azure",English,Barcelona,Catalonia,Spain,Banking & Financial Services
4174486030,Data Engineer ,Dow Jones,On-site,Full-time,"CI/CD, SQL, Python, Power BI",English,Barcelona,Catalonia,Spain,Banking & Financial Services
4156172212,Data Engineer ,BASE life science,Remote,Full-time,"ETL, Java, R, Git, Python, Salesforce",English,,,Spain,Banking & Financial Services
4175506952,Data Engineer,Source Technology,On-site,Contract,"Athena, AWS, SAP, Spark, Python",English,Seville,Andalusia,Spain,Sales & Marketing
4173573932,Data Engineer ,Nuvolar Works,Remote,Full-time,"ETL, Git, Databricks, Cloud, ML, Python, Power BI, Docker, SQL, ETL processes, Azure",English,,,Spain,Banking & Financial Services
4173028387,Data Engineer,Selecta Digital,On-site,Full-time,"Talend, Java, SQL",Spanish,Barcelona,Catalonia,Spain,Banking & Financial Services
3673673371,Data Engineer ,SDG Group España,Hybrid,Full-time,"ETL, Cloud, Tableau, SQL, PowerBI, Azure",Spanish,Barcelona,Catalonia,Spain,Digital
4163554950,Data Engineer - Quicksight ,Ayesa,Hybrid,Full-time,"Quicksight, Python",Spanish,Madrid,Community of Madrid,Spain,Banking & Financial Services
4162245373,Cloud Data Engineer ,Hays,Hybrid,Full-time,"BigQuery, Google Cloud Platform, CI/CD, Java, Terraform, Looker, Cloud, Google Cloud, SQL",English,Barcelona,Catalonia,Spain,Digital
4143578012,Data Engineer ,Linde Material Handling,Hybrid,Full-time,"CI/CD, GCP, Kubernetes, Python, Power BI, Docker, SQL, Azure",English,Barcelona,Catalonia,Spain,Digital
4175115790,BACKEND & DATA ENGINEER - TELECOM ,Telefónica,Hybrid,Full-time,"AWS, GCP, Git, Cloud, Kubernetes, Python, Docker, SQL",English,Madrid,Community of Madrid,Spain,Digital
4012335446,Data Engineer ,Veeva Systems,Remote,Full-time,"CI/CD, Java, PySpark, Spark, Apache Spark, ML, Python",English,,,Spain,Product
4122316886,Data Operations Engineer Specialist ,Clarity AI,Hybrid,Full-time,"AWS, Quicksight, Airflow, Python, SQL",English,Valencia,Valencian Community,Spain,Banking & Financial Services
4149624277,Data Engineer en Ufinet 🌎,Candee (by VIKO),Hybrid,Full-time,"Git, SQL, CI/CD, Azure",Spanish,Madrid,Community of Madrid,Spain,Digital
3931414992,Data Engineer ,SDG Group España,Hybrid,Full-time,"ETL, Cloud, Tableau, SQL, PowerBI, Azure",Spanish,Madrid,Community of Madrid,Spain,Digital
4169795011,Senior Data Engineer ,Fever,Hybrid,Full-time,"PostgreSQL, ETL, Airflow, ML, SQL, Snowflake",English,Madrid,Community of Madrid,Spain,Banking & Financial Services
4157738648,Data Engineer (AWS) ,"FDS, A DXC Technology Company",Hybrid,Full-time,"ETL, AWS, SQL",Spanish,Zaragoza,Aragon,Spain,Digital
4024721358,Senior Data Engineer ,EPAM Systems,On-site,Full-time,"CI/CD, PySpark, Databricks, Python, SQL, Azure",English,Málaga,Andalusia,Spain,Banking & Financial Services
4152975193,Senior Data Engineer,Nextlane,Hybrid,Full-time,"Athena, AWS, Kinesis, Spark, Airflow, Apache Spark, Databricks, Glue, SQL",English,Madrid,Community of Madrid,Spain,Banking & Financial Services
4173563437,Data Engineer ,Inetum,Hybrid,Full-time,"Scala, CI/CD, Airflow, Spark",English,,,Greater Madrid Metropolitan Area,Digital
4152781622,Data Engineer,Sumauto,Hybrid,Full-time,"BigQuery, Cloud, GCP, Python",Spanish,Madrid,Community of Madrid,Spain,Digital
4163514879,Senior Data Engineer - EY GDS Spain - Hybrid ,EY,On-site,Full-time,"Statistics, predictive analysis, Spark, Databricks, SQL, Azure",English,Málaga,Andalusia,Spain,Digital
4038805663,Data Engineer - OpenData Commercial ,Veeva Systems,Remote,Full-time,"CI/CD, Git, Cloud, Python, Google Cloud",English,,,Spain,Banking & Financial Services
3982411695,Spark Data Engineer ,SDG Group España,Remote,Full-time,"dbt, Java, Spark, Airflow, Scala, Databricks, Cloud, Python, SQL, Snowflake, Azure",Spanish,,,Spain,Digital
4167005594,Lead Data Engineer ,Winning,Hybrid,Full-time,"AWS, ETL, ETL processes, Terraform, Python, Glue, SQL, Snowflake, Lambda",English,Madrid,Community of Madrid,Spain,Digital
4150251162,Data & BI Engineer (German speaker) ,isolutions AG,Hybrid,Full-time,"CI/CD, PySpark, Databricks, Python, Power BI, SQL, Snowflake, Azure",English,Barcelona,Catalonia,Spain,Consulting
4157897178,Junior Data Engineer,Canonical,Remote,Full-time,Tableau,English,Málaga,Andalusia,Spain,Digital
4143648426,Data Analyst / Data Engineer ,GMV,NULL,NULL,"Kafka, SQL, Python",English,Barcelona,Catalonia,Spain,Banking & Financial Services
4122317870,Data Operations Engineer Specialist ,Clarity AI,On-site,Full-time,"AWS, Quicksight, Airflow, Python, SQL",English,Barcelona,Catalonia,Spain,Banking & Financial Services
3982411847,AWS Data Solutions Engineer ,SDG Group España,Remote,Full-time,"AWS, GCP, Python, Azure",Spanish,,,Spain,Digital
4145946412,Data Operations Engineer Specialist ,Clarity AI,Hybrid,Full-time,"AWS, Quicksight, Airflow, Python, SQL",English,Madrid,Community of Madrid,Spain,Banking & Financial Services
4117477824,Data Engineer - OpenData Clinical ,Veeva Systems,Remote,Full-time,"R, SQL, Python, Tableau",English,,,Spain,Product
4057245303,Lead Data Engineer (m/f/d) ,Thoughtworks,On-site,Full-time,SQL,English,Madrid,Community of Madrid,Spain,Digital
4130523789,Junior Business Process Data Engineer Spe ,IFF,Hybrid,Full-time,None,English,Barcelona,Catalonia,Spain,Product
4176146900,Senior Data Engineer (Integration) ,Robert Walters,Hybrid,Contract,"ETL, Airflow, Databricks, Python, ETL pipelines, SQL",English,Madrid,Community of Madrid,Spain,Digital
4171635319,Data Engineer - Databricks - Mid Level ,Lumenalta,Remote,Full-time,"ETL, SQL",English,,,Spain,Banking & Financial Services
4076668001,Senior Data Engineer ,Clarity AI,Remote,Full-time,"SQL, Python",English,Baleares,Balearic Islands,Spain,Banking & Financial Services
3931418978,Data Engineer ,SDG Group España,Hybrid,Full-time,"ETL, Cloud, Tableau, SQL, PowerBI, Azure",Spanish,Galicia,,Spain,Digital
4058036262,Lead Data Engineer (m/f/d) ,Thoughtworks,On-site,Full-time,SQL,English,Barcelona,Catalonia,Spain,Digital
4169924356,Data Platform Engineer ,Paradigma Digital,Remote,Full-time,"AWS, CI/CD, GCP, Terraform, Cloud, ML, Power BI, Azure",Spanish,,,Spain,Digital
4168021689,Senior Data Engineer ,Pleo,Remote,Full-time,"BigQuery, AWS, dbt, Airflow, Python, SQL",English,Madrid,Community of Madrid,Spain,Banking & Financial Services
4152500769,Data Engineer (Snowflake/DBT) - Remote,UST España & Latam,Remote,Full-time,"AWS, ETL, ETL processes, Airflow, Cloud, Python, SQL, Snowflake, Azure",English,,,Spain,Banking & Financial Services
3982415625,Azure Data Solutions Engineer ,SDG Group España,Remote,Full-time,"AWS, GCP, Python, Azure",Spanish,,,Spain,Digital
4170837228,GCP Data Engineer - International Growth Projects ,"Bluetab, an IBM Company",Remote,Full-time,"BigQuery, Google Cloud Platform, CI/CD, GCP, Terraform, Spark, Cloud, ML, Python, Google Cloud",English,,,Spain,Banking & Financial Services
4173911100,Big Data Engineer ,Neotalent Conclusion,Hybrid,Full-time,"AWS, Ansible, Pandas, Terraform, Spark, Git, Python, Tableau, Kafka, SQL",Spanish,Madrid,Community of Madrid,Spain,Banking & Financial Services
4138573103,Data Engineer,Luxevision Consulting LLC,Remote,Full-time,"AWS, ETL, GCP, Pandas, PySpark, Spark, Apache Spark, MySQL, Scala, Cloud, Python, ETL pipelines, Kafka, SQL, ETL processes, Azure",English,,,Spain,Digital
4083634099,Data Lakehouse Engineer (m/f/d),Linde Europe,On-site,Full-time,R,English,Barcelona,Catalonia,Spain,Travel
4142656097,Analytics Data Engineer (m/f/d) ,"BSH Electrodomésticos España, S.A.",Hybrid,Full-time,"AWS, SAP, Airflow, Alteryx",Spanish,Zaragoza,Aragon,Spain,Digital
3931420873,Data Engineer ,SDG Group España,Hybrid,Full-time,"ETL, Cloud, Tableau, SQL, PowerBI, Azure",Spanish,Valencia,Valencian Community,Spain,Digital
4170823631,Senior Data Engineer,Holded,Hybrid,Full-time,"BigQuery, Google Cloud Platform, Terraform, Airflow, Cloud, Kubernetes, Python, MongoDB, Docker, Google Cloud, SQL, Golang",English,Barcelona,Catalonia,Spain,Digital
4147188503,Data Engineer,Daus Data,Hybrid,Full-time,"AWS, ETL, Spark, Glue, Lambda",Spanish,,,Greater Madrid Metropolitan Area,Digital
4166585573,Data Engineer ,Merkle,Hybrid,Full-time,"AWS, ETL, Spark, Cloud, Google Cloud, Azure",Spanish,,,Greater Gijón Metropolitan Area,Digital
4141618245,Data Engineer,Otto Group one.O,On-site,Full-time,"Terraform, Cloud, ERP, Python, Google Cloud, SQL",English,Valencia,Valencian Community,Spain,Banking & Financial Services
3508040830,Big Data Engineer ,SDG Group España,Remote,Full-time,"dbt, Java, Spark, Airflow, Scala, Databricks, Cloud, Python, SQL, Snowflake, Azure",Spanish,,,Spain,Digital
4165432720,Data Engineer ,Claire Joster,Remote,Full-time,"AWS, CI/CD, ETL, Terraform, Git, Cloud, Snowflake",Spanish,,,Spain,Sales & Marketing
