job_id,title,company,work_mode,job_type,Skill_Set,Language,City,District,Country,Industry
4161062397,Enginyeria de dades i organització,Business Strengths Engineering,On-site,Full-time,"Python, PowerBI",Other,Barcelona,Catalonia,Spain,Telecom
4118517486,Data Analyst ,Verisure,Hybrid,Full-time,"SQL, PowerBi, MS Office",English,Pozuelo de Alarcón,Community of Madrid,Spain,Digital
4098447516,"Data Analyst, Retail Media ",Criteo,Hybrid,Full-time,"Python, SQL, R, A/B testing",English,Barcelona,Catalonia,Spain,Product
4145953291,Data Analyst - Brands Ads (They/She/He) ,Glovo,NULL,NULL,"SQL, Looker, Excel",English,Madrid,Community of Madrid,Spain,Product
4163568628,Senior Data Analyst ,Wallapop,Hybrid,Full-time,"A/B tests, Git, GCP, Python, SQL, Tableau, ETL processes, R, Looker, AWS, ETL",English,Barcelona,Catalonia,Spain,Sales & Marketing
4132899750,Data Analyst - Product ,TravelPerk,NULL,NULL,"R, Looker",English,Barcelona,Catalonia,Spain,Product
4136735832,Oracle Analyst ,Ayesa,Hybrid,Full-time,Oracle,Spanish,Madrid,Community of Madrid,Spain,Healthcare
4151916155,Sr. BI Specialist ,ISG International Service Group,Hybrid,Full-time,"SQL, Power BI",English,Madrid,Community of Madrid,Spain,Telecom
4176250065,Senior Data Analyst ,Thoughtworks,On-site,Full-time,"A/B tests, Python, SQL, Excel, Tableau, Google Sheets",English,Madrid,Community of Madrid,Spain,Product
4156122175,Senior Product Analyst ,KingMakers,Hybrid,Full-time,"A/B tests, Python, SQL, Power BI, A/B testing, Tableau",English,Madrid,Community of Madrid,Spain,Product
4051760227,Data Analyst (They/She/He) ,Glovo,Hybrid,Full-time,"Pandas, SciPy, SQL, PowerBI, Tableau, R, Looker, Statistics",English,Barcelona,Catalonia,Spain,Product
4068265201,Product Data Analyst,DataCamp,Remote,Full-time,"PowerBI, SQL, Looker",English,Madrid,Community of Madrid,Spain,Product
4154595714,(Senior) Data Analyst - Marketing (d/f/m) ,Personio,NULL,NULL,"Google Analytics, KPI, Snowflake, Salesforce",English,Madrid,Community of Madrid,Spain,Sales & Marketing
4136790019,Data Analyst,"GXO Logistics, Inc.",On-site,Full-time,"Power BI, SAS, Excel, Statistics, ETL",English Required,Marchamalo,Castile-La Mancha,Spain,Product
4122404978,Senior Content Data Analyst ,Kiwi.com,Hybrid,Full-time,"SQL, BigQuery, Looker",English,Barcelona,Catalonia,Spain,Product
4094700111,"Data Analyst, Solutions and Innovation ",Criteo,Hybrid,Full-time,"A/B tests, Git, Python, SQL, Tableau",English,Barcelona,Catalonia,Spain,Banking & Financial Services
3945447879,Senior Data Analyst ,Turner & Townsend,On-site,Full-time,"Power Query, Python, SQL, Power BI, Excel",English,Madrid,Community of Madrid,Spain,Product
4160382933,Logistics Data Analyst (They/She/He) ,Glovo,Hybrid,Full-time,"Pandas, SQL, PowerBI, Tableau, R, Looker, SciPy",English,Barcelona,Catalonia,Spain,Product
4030584379,Product Analyst (f/m/x),Expatrio,On-site,Contract,"Python, SQL, PowerBI, Qlik, Google Analytics, Looker",English,Barcelona,Catalonia,Spain,Product
4106740215,Senior Product Analyst ,Oracle,Hybrid,Full-time,"Python, ERP, Oracle",English,Barcelona,Catalonia,Spain,Product
4158197938,Senior Business Data Analyst ,EPAM Systems,On-site,Full-time,CI/CD,English,Madrid,Community of Madrid,Spain,Product
4139756566,EMEA Claims Operations Data Analyst ,Chubb,Hybrid,Full-time,SQL,English,Madrid,Community of Madrid,Spain,Product
4170816530,Marketing Data Analyst,Lookiero,Remote,Full-time,"Python, SQL, KPI, Power BI, Google Analytics 4, Spark, Tableau, Google Analytics",English,Unknown,Unknown,Spain,Sales & Marketing
4122676751,Product Data Analyst ,eDreams ODIGEO,Hybrid,Full-time,"Python, SQL, Google Cloud Platform, Cloud, Google Cloud, A/B testing, Tableau, Google Analytics, R, BigQuery, Looker, Statistics",English,Barcelona,Catalonia,Spain,Product
4142620101,Senior Product Analyst (d/f/m) ,Personio,NULL,NULL,"SQL, R, Looker, Tableau",English,Madrid,Community of Madrid,Spain,Product
4124756442,Data Analyst,Distributed Crafts,Remote,Full-time,"Python, SQL, A/B testing",English,Unknown,Unknown,Spain,Sales & Marketing
4139628722,Data Analyst I (They/She/He) ,Glovo,Hybrid,Full-time,"SQL, Excel",English,Barcelona,Catalonia,Spain,Product
4133059569,"Data Analyst, EMEA Performance Media ",Criteo,Hybrid,Full-time,"Python, SQL, A/B tests",English,Barcelona,Catalonia,Spain,Sales & Marketing
4158197933,Senior Data Analyst ,EPAM Systems,On-site,Full-time,"Python, SQL, CI/CD, KPI",English,Madrid,Community of Madrid,Spain,Product
4133434427,BI Data Analyst - Hybrid ,eDreams ODIGEO,Hybrid,Contract,"Python, R, Statistics",English,Barcelona,Catalonia,Spain,Product
3942683490,"System Analyst, Marketplace Recruitment & Dev ",Amazon,NULL,NULL,"Python, SQL, Quicksight, Lambda, Excel, AWS",English,Barcelona,Catalonia,Spain,Product
4165428978,Associate Product Data Analyst - Experiments & Insights ,eDreams ODIGEO,Hybrid,Contract,"Python, SQL, Google Cloud Platform, Cloud, Google Cloud, A/B testing, Tableau, Google Analytics, R, BigQuery, Looker, Statistics",English,Barcelona,Catalonia,Spain,Product
4137590076,Sr. Data Analyst Ads(They/She/He) ,Glovo,Hybrid,Full-time,"Pandas, SciPy, SQL, PowerBI, Tableau, R, Looker, Statistics",English,Barcelona,Catalonia,Spain,Sales & Marketing
4172358634,VF Analytics Specialist ,Amazon,NULL,NULL,"Excel, MS Office",English,Barcelona,Catalonia,Spain,Sales & Marketing
4151323592,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,Málaga,Andalusia,Spain,Product
4075806724,Senior Data Analyst - OpenData Clinical ,Veeva Systems,Remote,Full-time,"Python, SQL, Tableau",English,Unknown,Unknown,Spain,Product
4164124004,Senior Data Analyst - Equipo de Growth ,Deloitte,Hybrid,Full-time,"Salesforce, Excel",Spanish,Madrid,Community of Madrid,Spain,Sales & Marketing
4133981453,Senior Healthcare Research & Data Analyst (Central Nervous System) ,Clarivate,Hybrid,Full-time,None,English,Barcelona,Catalonia,Spain,Product
4117605146,"Data Analyst Tax, Global Tax Services ",Amazon,NULL,NULL,"SQL, Alteryx, Excel, Tableau",English,Barcelona,Catalonia,Spain,Banking & Financial Services
4115749963,Automation Data Analyst I (They/She/He) ,Glovo,Hybrid,Full-time,"Pandas, SQL, PowerBI, Tableau, R, Looker, SciPy",English,Barcelona,Catalonia,Spain,Product
4166299245,Junior Data Analyst,InPost España,NULL,NULL,"Python, SQL, KPI, Excel",English,Vilanova i la Geltrú,Catalonia,Spain,Product
4151320678,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,Badalona,Catalonia,Spain,Product
4075525484,Deals | Senior Associate D&A in Deals,PwC España,On-site,Full-time,"Power Query, Python, Power BI, R, Statistics",English,Madrid,Community of Madrid,Spain,Telecom
4161493441,"Data Analyst (Bangkok Based, relocation provided) ",Agoda,NULL,NULL,"Python, SQL, SAS, Excel, Tableau, R",English,Madrid,Community of Madrid,Spain,Sales & Marketing
4058546889,Data Scientist ,eDreams ODIGEO,Hybrid,Contract,"Java, Scala, Kubernetes, Python, SQL, Kafka, ML, scikit-learn, Spark, R, Statistics",English,Barcelona,Catalonia,Spain,Sales & Marketing
4173572101,Data Analyst ,SDG Group España,Hybrid,Full-time,"Qlik, Power BI, Tableau, ETL",Spanish,Santiago de Compostela,Galicia,Spain,Sales & Marketing
4123105324,Junior Master Data Analyst - Temporary ,PepsiCo,On-site,Full-time,"Excel, SAP",English,Vitoria-Gasteiz,Basque Country,Spain,Sales & Marketing
4146119105,Product Analyst (Data team),Planner 5D,Remote,Full-time,"SQL, A/B testing, BigQuery, Looker, Statistics",English,Madrid,Community of Madrid,Spain,Product
4172643972,Data Scientist - Product Analyst I Logistics (They/She/He) ,Glovo,Hybrid,Full-time,"Pandas, SQL, Tableau, R, Looker, SciPy",English,Barcelona,Catalonia,Spain,Product
4166981741,"Snr Process Analyst, EU Central Operations ",Amazon,NULL,NULL,"SQL, Microsoft Excel, Excel, Tableau, AWS",English,Barcelona,Catalonia,Spain,Telecom
4168623616,Senior Product Analyst - (All genders) ,zooplus,Hybrid,Full-time,"Python, SQL, Power BI, Adobe Analytics, Tableau, R, Statistics",English,Madrid,Community of Madrid,Spain,Product
4151315992,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,Gijón,Principality of Asturias,Spain,Product
4139647970,PRICING DATA ANALYST ,MANGO,NULL,NULL,Excel,Spanish,Palau-solità i Plegamans,Catalonia,Spain,Healthcare
4125751464,Data Analyst Power BI,Logicalis Spain,Remote,Full-time,"Power Query, Python, SQL, Power BI, R",Spanish,Madrid,Community of Madrid,Spain,Sales & Marketing
4110181528,Data Analyst,Alter Solutions Group,Remote,Full-time,"Azure,  DAX, Power BI, Databricks",Spanish,Madrid,Community of Madrid,Spain,Sales & Marketing
4105558500,Senior Data Analyst - Partner Ads (They/She/He) ,Glovo,Hybrid,Full-time,"Pandas, SQL, Tableau, R, Looker, SciPy",English,Barcelona,Catalonia,Spain,Sales & Marketing
4145141558,"Snr Process Analyst, EU Central Operations ",Amazon,NULL,NULL,"Python, SQL, Microsoft Excel, Excel, Tableau, AWS",English,Barcelona,Catalonia,Spain,Telecom
4151320998,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,Zaragoza,Aragon,Spain,Product
4075809820,"Data Scientist, Spain - BCG X ",BCG X,NULL,NULL,"Python, Statistics",English,Madrid,Community of Madrid,Spain,Product
4034765489,Quantitative Analyst Junior,QUANT AI Lab,Hybrid,Full-time,"Python, SQL, R",Spanish,Madrid,Community of Madrid,Spain,Sales & Marketing
4163318515,Data Analyst – Ads & Marketing Analytics (They/She/He) ,Glovo,Hybrid,Full-time,"Pandas, SciPy, SQL, PowerBI, Tableau, R, Looker, Statistics",English,Barcelona,Catalonia,Spain,Sales & Marketing
4148944608,"Data Analyst - WhereTo, Spain",Flight Centre Travel Group,Remote,Full-time,"Python, SQL, KPI, Power BI, Tableau, R, Statistics",English,Barcelona,Catalonia,Spain,Banking & Financial Services
4140795067,"Data Analyst, Tracking & Analytics",Nordic Social by s360,On-site,Full-time,"Google Analytics, Google Analytics 4",English,Barcelona,Catalonia,Spain,Sales & Marketing
4151324411,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,San Sebastián,Basque Country,Spain,Product
4168603437,Data Engineer / Analyst ,Grupo Planeta,Hybrid,Full-time,"Power BI, Tableau",Spanish,Barcelona,Catalonia,Spain,Healthcare
4124932530,Brand Advertising Data Analyst (They/She/He) ,Glovo,Hybrid,Full-time,"Pandas, SciPy, SQL, PowerBI, Tableau, R, Looker, Statistics",English,Barcelona,Catalonia,Spain,Sales & Marketing
4151326482,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,Madrid,Community of Madrid,Spain,Product
4087514001,Senior Data Analyst (Spain based),XRHealth,Remote,Full-time,"Python, SQL, KPI, ETL",English,Unknown,Unknown,Spain,Sales & Marketing
4173963033,Business Data Analyst en Customer Intelligence ,Enel Group,On-site,Full-time,"Pandas, XGBoost, Python, SQL, Random Forest, PowerBi, TensorFlow, SciPy, Keras, Numpy",Spanish,Madrid,Community of Madrid,Spain,Sales & Marketing
4143684158,Data Analyst ,Grupo Planeta,On-site,Full-time,"Python, SQL, KPI, Power BI, Azure, Tableau, Qlik",Spanish,Barcelona,Catalonia,Spain,Healthcare
4172625305,Mid-Level Data Scientist ,EcoVadis,Hybrid,Full-time,"Python, NLP, Databricks, ML, Azure",English,Unknown,Unknown,Spain,Product
4166261570,Data Scientist ,Lognext,Hybrid,Full-time,"Python, Scala, Spark, ML",Spanish,Madrid,Community of Madrid,Spain,Digital
4092713751,Business Intelligence Analyst,Kings League,On-site,Full-time,"SAP, MySQL, SQL, Power BI, Excel, Tableau",English,Barcelona,Catalonia,Spain,Sales & Marketing
4125164497,Data Analyst – Brand Advertising (They/She/He) ,Glovo,Hybrid,Full-time,"Pandas, SciPy, SQL, PowerBI, Tableau, R, Looker, Statistics",English,Barcelona,Catalonia,Spain,Sales & Marketing
4151323359,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,Oviedo,Principality of Asturias,Spain,Product
4111431143,"Web Analyst, Amplitude (BI Team) ",Semrush,Remote,Full-time,"Git, SQL, Airflow, Google Analytics 4, Tableau, dbt, Google Analytics, BigQuery, Looker",English,Unknown,Unknown,Spain,Sales & Marketing
4142393609,Data Scientist ,Innova-tsn,Hybrid,Full-time,"XGBoost, TensorFlow, Python, Cloud, Azure, SAS, PySpark, R, Microsoft Azure, Keras, MLOps",Spanish,Madrid,Community of Madrid,Spain,Product
4158302628,Consultor/a BI ,Bilbomática,Hybrid,Full-time,"PowerBI, Tableau",Spanish,Basque Country,Unknown,Spain,Sales & Marketing
4160805608,Senior Data Scientist ,TENDAM,Hybrid,Full-time,"Athena, SQL, Power BI, Lambda, Spark, Tableau, PySpark, Qlik, AWS",English,Madrid,Community of Madrid,Spain,Sales & Marketing
4173571945,Analista de datos ,Mutua Madrileña,On-site,Full-time,"Visual Basic, SQL, Power BI, Excel, PySpark, ETL",Spanish,Madrid,Community of Madrid,Spain,Unknown
4160678024,AI Data Scientist ,Insud Pharma,On-site,Full-time,"Scikit-learn, Pandas, Python, SQL, Large Language Models (LLMs), Azure, Spark, NumPy, R, AWS",English,Madrid,Community of Madrid,Spain,Sales & Marketing
4151451106,Analytics & Performance Management Consultant,Management Intelligence Consulting,On-site,Full-time,SQL,Spanish,Barcelona,Catalonia,Spain,Sales & Marketing
4059288419,Sr Analyst Partner Operations - Spain (They/She/He) ,Glovo,Hybrid,Full-time,"SQL, Excel",English,Barcelona,Catalonia,Spain,Product
4151326110,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,Alicante,Valencian Community,Spain,Product
4153404419,Product Analyst (USA Market),TripleTen,Remote,Full-time,"SQL, Spark",English,Madrid,Community of Madrid,Spain,Product
4157971922,Senior Product Analyst,Welltech,Remote,Full-time,"Python, SQL, Airflow, Tableau",English,Unknown,Unknown,Spain,Sales & Marketing
4151322592,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,Vigo,Galicia,Spain,Product
3766528138,Senior Data Scientist ,SDG Group España,Remote,Full-time,"Python, SQL, NLP, ML, R, MLOps",Spanish,Unknown,Unknown,Spain,AI
4149262381,Técnico/a Data Analyst (Madrid/Barcelona) - 12268 ,Naturgy,On-site,Full-time,Power BI,Spanish,Madrid,Community of Madrid,Spain,Sales & Marketing
4148714320,Senior ML/NLP Researcher - Search & Recommendation ,RavenPack,Hybrid,Full-time,"Python, SQL, Machine Learning (ML)",English,Marbella,Andalusia,Spain,Product
4157348617,Senior Data Analyst ,Keepler Data Tech,Remote,Full-time,"GCP, SQL, Azure, PowerBI, AWS",Spanish,Unknown,Unknown,Spain,Sales & Marketing
4163538470,IT-Analista de datos ,Corporación Alimentaria Guissona S.A.,On-site,Full-time," DAX, Power BI, Microsoft Power BI, Power Query",Spanish,Guissona,Catalonia,Spain,Digital
4132522565,Marketing Data Scientist - Advanced Analytics ,Deloitte,Hybrid,Full-time,"Python, R",Spanish,Madrid,Community of Madrid,Spain,Sales & Marketing
4167543057,Data Scientist ,hiberus,Hybrid,Full-time,Python,Spanish,Zaragoza,Aragon,Spain,Product
4176320004,"Analista de Datos – SQL, Python y GA4 ",Apiux Tech,NULL,NULL,"Python, SQL, Power BI, Google Analytics 4, Tableau, Google Analytics, BigQuery, Looker",Spanish,Madrid,Community of Madrid,Spain,Sales & Marketing
4123154556,Científico de datos ,NTT DATA Europe & Latam,Hybrid,Full-time,"Python, Azure, R, docker",Spanish,Granada,Andalusia,Spain,Product
4169977382,Consultor BI / Data Analytics ,MAPFRE,On-site,Full-time,"SQL, Power BI, Oracle",Spanish,Majadahonda,Community of Madrid,Spain,Product
4150425505,SAP Analytics Operations Lead (m/f/d) ,"BSH Electrodomésticos España, S.A.",Hybrid,Full-time,"SQL, SAP",Spanish,Pamplona,Chartered Community of Navarre,Spain,Product
4175828031,Product Analyst ,Airswift,Remote,Contract,"A/B tests, Python, SQL, KPI, A/B testing, ETL processes, R, DataStudio, ETL",English,Unknown,Unknown,European Union,Product
4149910491,Business Data Analyst & Forecasting,Not Found,Hybrid,Full-time,"SQL, Databricks, Azure, Excel, Tableau, R",Spanish,Unknown,Unknown,Spain,Sales & Marketing
4159097774,Senior Data Analyst,BLING,NULL,NULL,"Docker, A/B tests, MongoDB, SQL, KPI, Power BI, Tableau, Looker, PostgreSQL",English,Barcelona,Catalonia,Spain,Sales & Marketing
4104386100,Data Analyst (Madrid),SlashMobility,Remote,Full-time,"Python, SQL, SAS, Excel, R",Spanish,Madrid,Community of Madrid,Spain,Sales & Marketing
4143290510,Experienced Data Analyst - Consumer App (m/f/d) ,MediaMarkt España,NULL,NULL,"SAP, SQL, PowerBI, Qlik, Google Analytics, Google Data Studio, BigQuery, ETL",English,Barcelona,Catalonia,Spain,Sales & Marketing
4151319721,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,Palma,Balearic Islands,Spain,Product
4151249423,Analytics Senior Analyst ,Deutsche Bank,Hybrid,Full-time,"GCP, Python, SQL, Statistics, ETL",English,Madrid,Community of Madrid,Spain,Banking & Financial Services
4128202410,Senior Marketing Data Analyst,Carry1st,Remote,Full-time,"Python, SQL, A/B tests, Tableau",English,Unknown,Unknown,Spain,Sales & Marketing
3622215989,Tableau Senior Consultant ,SDG Group España,Hybrid,Full-time,"SQL, Tableau, ETL",Spanish,Madrid,Community of Madrid,Spain,Sales & Marketing
4148790569,Senior ML/NLP Researcher ,RavenPack,Hybrid,Full-time,"Python, SQL, Machine Learning (ML)",English,Barcelona,Catalonia,Spain,Product
4146117169,Product Analyst (Data team),Planner 5D,Remote,Full-time,"SQL, A/B testing, BigQuery, Looker, Statistics",English,Barcelona,Catalonia,Spain,Product
4176505607,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,Pamplona,Chartered Community of Navarre,Spain,Product
4177770621,Lead Analyst - Product Analytics ,Rover.com,Hybrid,Full-time,"Python, SQL, R, A/B testing",English,Barcelona,Catalonia,Spain,Product
4120409112,Data Analyst Intern,NUDE PROJECT,On-site,Internship,"SQL, Power BI, Excel, Tableau, Google Sheets",Spanish,Barcelona,Catalonia,Spain,Unknown
4167008271,Analista Programador BI/Power BI (100% remoto) ,Procesia,Remote,Full-time,"SQL, Power BI, PowerBI, MS Power BI, ETL",Spanish,Madrid,Community of Madrid,Spain,Product
4124674341,Global Media Data Analyst,Havas Media Network España,NULL,NULL,"Power Query, GCP, SQL, KPI, Cloud, Power BI, Google Cloud Platform, Google Cloud, Azure, Excel, Tableau, ETL processes, Microsoft Azure, ETL",English,Madrid,Community of Madrid,Spain,Sales & Marketing
4151326084,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,Cadiz,Andalusia,Spain,Product
4097066075,Data Scientist,Publicis Groupe España,NULL,NULL,"Python, SQL, Google Cloud Platform, Cloud, Google Cloud, PowerBI, Spark, R, BigQuery",English,Madrid,Community of Madrid,Spain,Product
4159077748,Digital Product Analyst,Havas Media Network España,NULL,NULL,"Google Analytics 4, A/B testing, Tableau, Google Analytics, Google Data Studio",English,Barcelona,Catalonia,Spain,Sales & Marketing
4118641211,Senior Game Data Analyst ,CrazyLabs,Remote,Full-time,"SQL, Statistics, Tableau",English,Unknown,Unknown,Spain,Product
4133428022,Senior Data Analyst (H/M),Northius,Remote,Full-time,"CI/CD, Python, SQL, Athena, KPI, Power BI, Terraform, Spark, Tableau, Qlik, Google Analytics, R, Looker, AWS",Spanish,Unknown,Unknown,Spain,Sales & Marketing
4174825986,ANALISTA DE DATOS / CIENTÍFICO DE DATOS (PYTHON) ,Kimia Group,Hybrid,Full-time,"SQL, NumPy, PySpark, Docker, Scipy, Git, Airflow, R, PostgreSQL, AWS, Kubernetes, Snowflake, Jupyter, TensorFlow, BigQuery, ETL, Scikit-learn, PyTorch, Pandas, Python, MySQL, Cloud, Google Cloud, MLOps",Spanish,Madrid,Community of Madrid,Spain,Sales & Marketing
4152755924,Senior Data Scientist ,Applus+,Hybrid,Full-time,"Python, SQL, Power BI, ML, Tableau, Qlik, ETL",Spanish,Madrid,Community of Madrid,Spain,Sales & Marketing
4148662260,Digital Analytics Consultant,Redegal,Remote,Full-time,"Power BI, Google Analytics 4, Adobe Analytics, Excel, Google Analytics",Spanish,Unknown,Unknown,Spain,Sales & Marketing
4038051783,Checkout Data Analyst ,eDreams ODIGEO,Hybrid,Contract,"Python, SQL, Looker, Statistics",English,Barcelona,Catalonia,Spain,Product
4069707349,Junior Data Practitioner 1,AILY LABS,On-site,Full-time,"Python, SQL, ML, Airflow, Glue, AWS",English,Barcelona,Catalonia,Spain,Product
4109078807,Data Scientist ,HP,Hybrid,Full-time,"Python, SQL, PySpark, R, Statistics",English,Barcelona,Catalonia,Spain,Sales & Marketing
4135284000,Data Scientist,ORBIDI,NULL,NULL,"Scikit-learn, PyTorch, GCP, Python, SQL, Power BI, Spark, R",Spanish,Sant Cugat del Vallès,Catalonia,Spain,Sales & Marketing
4176502538,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,Madrid,Community of Madrid,Spain,Product
4145726134,Data Scientist,Ziff Davis,Remote,Full-time,"Scala, Python, SQL, Athena, Glue, Spark, dbt, R, AWS",English,Málaga,Andalusia,Spain,Product
4177791926,Senior Data Analyst - (F/H) ,MyTraffic,NULL,NULL,"Python, SQL",English,Barcelona,Catalonia,Spain,Sales & Marketing
3598182366,Data Scientist (Remote),WayOps,Remote,Full-time,"Python, SQL, Cloud, Databricks, Large Language Models (LLMs), Azure, ML",Spanish,Madrid,Community of Madrid,Spain,Sales & Marketing
4151326390,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,Granada,Andalusia,Spain,Product
4144913317,Data Scientist,Not Found,On-site,Part-time,None,English,Málaga,Andalusia,Spain,Product
4140792468,Business Intelligence Specialist On Looker,Nordic Social by s360,On-site,Full-time,"SQL, Cloud, Google Cloud, dbt, BigQuery, Looker",English,Barcelona,Catalonia,Spain,Sales & Marketing
4178482425,Data Scientist - (F/H) ,MyTraffic,NULL,NULL,"Scikit-learn, Pandas, XGBoost, GCP, Python, SQL, Jupyter, Decision Trees, scikit-learn, BigQuery, Statistics",English,Madrid,Community of Madrid,Spain,Sales & Marketing
4167586251,Quantitative Analyst ,Huxley,Remote,Full-time,Python,English,Madrid,Community of Madrid,Spain,Banking & Financial Services
4175032412,Basketball Scout - Data Collector,IMG ARENA,On-site,Part-time,None,English,Mahón,Balearic Islands,Spain,Product
4123345577,Audio Data Contributor - Arabic (Non Native),DataForce,Remote,Temporary,None,English,Melilla,Unknown,Spain,Digital
4151322806,Online Data Analyst ,TELUS Digital AI Data Solutions,Remote,Contract,None,English,A Coruña,Galicia,Spain,Product
4143255991,Process Mining (Celonis) - ,Inetum,Hybrid,Full-time,"SQL, Power BI, ETL",Spanish,Talavera de la Reina,Castile-La Mancha,Spain,Sales & Marketing
4084886544,Head of Databricks Center of Excellence ,EPAM Systems,Remote,Full-time,"AWS, Databricks",English,Unknown,Unknown,Spain,Product
4073092501,Senior Consultant - Azure Developer ,Turner & Townsend,On-site,Full-time,"Python, SQL, Power BI, Databricks, Azure, Excel, ETL",English,Madrid,Community of Madrid,Spain,Product
4115997218,Sports Statistician (Data Collection) ,Genius Sports,On-site,Contract,None,English,Cuenca,Castile-La Mancha,Spain,Product
4175034148,Basketball Scout - Data Collector,IMG ARENA,On-site,Part-time,None,English,Azpeitia,Basque Country,Spain,Product
4165408524,Senior Data Scientist & AI Project lead ,STADA Group,Hybrid,Full-time,"Python, SQL, Azure, Alteryx, Generative AI, Tableau, Statistics",English,Barcelona,Catalonia,Spain,Product
4162410797,Senior Data Analyst - Opendata Clinical,Associates,Remote,Full-time,"Python, SQL, Tableau",English,Laza,Galicia,Spain,Product
4157279054,Operations Assistant & Data Analyst,Neuraxpharm,Hybrid,Full-time,"Excel, SAP",English,Sant Joan Despí,Catalonia,Spain,Product
4124955306,Data Scientist ,Gameplay Galaxy,Remote,Full-time,"ETL pipelines, A/B tests, Python, SQL, A/B testing, Tableau, R, Looker, ETL",English,Unknown,Unknown,European Economic Area,Sales & Marketing
4136135497,Administrativo/a -Analista de Datos ,CEVA Logistics,On-site,Full-time,"Excel, Power BI, SAP",Spanish,Azuqueca de Henares,Castile-La Mancha,Spain,Sales & Marketing
4178681437,Digital Analyst,KingMakers,Hybrid,Full-time,"Python, SQL, Azure, Salesforce, Google Analytics 4, Google Analytics, Microsoft Azure",English,Madrid,Community of Madrid,Spain,Sales & Marketing
4178047309,REVENUE DATA SCIENTIST,Vueling Airlines,NULL,NULL,"Python, SQL, Tableau",English Required,Viladecans,Catalonia,Spain,Product
4174483722,Analista De Datos (Operaciones Y Logística),Iberian Ventures,On-site,Full-time,None,Spanish,Cuenca,Castile-La Mancha,Spain,Sales & Marketing
4167832583,GERENTE PLANIFICACION NEGOCIO ,LHH,On-site,Full-time,"SAS, SQL, Oracle",Spanish,Barcelona,Catalonia,Spain,Sales & Marketing
4175835451,Beca Business Intelligence ,The HEINEKEN Company,On-site,Internship,"SAP, Python, Microsoft Excel, Salesforce, Excel",Spanish,Madrid,Community of Madrid,Spain,Sales & Marketing
4171884079,Científico de datos ,Tinámica,Hybrid,Full-time,"Python, SQL, NLP, Cloud, ML, Azure, scikit-learn, MLOps",Spanish,Unknown,Unknown,Spain,Product
4174483707,Analista De Datos (Operaciones Y Logística) (Buen Salario),Iberian Ventures,On-site,Full-time,None,Spanish,Zaragoza,Aragon,Spain,Sales & Marketing
4175847451,Administrador/a de Plataformas de Analítica ,Innova-tsn,Hybrid,Full-time,"MicroStrategy, R",Spanish,Santander,Cantabria,Spain,Healthcare
4144332078,#BECA-AHE Offer Evaluation y S&S Controlling ,Airbus Helicopters,Hybrid,Full-time,None,Spanish,Albacete,Castile-La Mancha,Spain,Banking & Financial Services
4180452263,Analista funcional en espacio de de datos,ITI,NULL,NULL,Java,Spanish,Valencian Community,Unknown,Spain,Sales & Marketing
4174486432,? Busqueda Urgente Analista De Datos (Operaciones Y Logística),Iberian Ventures,On-site,Full-time,None,Spanish,Alicante,Valencian Community,Spain,Sales & Marketing
4165612923,Coordinador Técnico Salud ,Linea Directa Aseguradora,Hybrid,Full-time,"Python, SQL, SAS, Excel, R",Spanish,Madrid,Community of Madrid,Spain,Healthcare
4167174217,(Fef-567) - Analista De Datos (Operaciones Y Logística),Iberian Ventures,On-site,Full-time,None,Spanish,Iruña de Oca/Iruña Oka,Basque Country,Spain,Sales & Marketing
4178895974,? (Inicio Inmediato) Analista De Datos (Operaciones Y Logística),Iberian Ventures,On-site,Full-time,None,Spanish,Álava,Principality of Asturias,Spain,Sales & Marketing
4165297787,(Fef-567) - Analista De Datos (Operaciones Y Logística),Iberian Ventures,On-site,Full-time,None,Spanish,Álava,Principality of Asturias,Spain,Sales & Marketing
4174889063,Data Scientist - Especialista en Algoritmos para Activaciones Digitales,UPartnerMedia,Hybrid,Full-time,Python,Spanish,Alcobendas,Community of Madrid,Spain,AI
4172071710,Ingeniero/a Analista de Datos y Mejora Continua Mina ,Sandfire MATSA,Hybrid,Full-time,"KPI, Power BI, SAP",Spanish,Almonaster la Real,Andalusia,Spain,Product
4178414312,"Programa de Talento Joven ""Data Scientist""",Qualentum,On-site,Full-time,None,Spanish,Pozuelo de Alarcón,Community of Madrid,Spain,Sales & Marketing
